,Forecast
2024-02-21,0.14896995790676026
2024-02-22,-0.13115919899579276
2024-02-23,0.2640725204815326
2024-02-24,0.058217166435435626
2024-02-25,0.1334846931184823
2024-02-26,0.02746043842887591
2024-02-27,-0.3841182456117873
2024-02-28,-0.7199525740496769
2024-02-29,-0.23817444785054664
2024-03-01,-0.3100333080500878
2024-03-02,-0.03957990646813231
2024-03-03,-0.09584735268013633
2024-03-04,-0.466626296222336
2024-03-05,0.4121897166680425
2024-03-06,-0.3322164947285393
2024-03-07,-0.5324421836813544
2024-03-08,-0.03866427447122753
2024-03-09,-0.1942736255884941
2024-03-10,-0.05580705547078191
2024-03-11,-0.4164133221831222
2024-03-12,-0.46769346079350904
2024-03-13,-0.4705994598583113
2024-03-14,-0.0015830857863362024
2024-03-15,0.07678607226185397
2024-03-16,0.38750028518370094
2024-03-17,-0.3299435649423769
2024-03-18,-0.09719353576752807
2024-03-19,0.6802388120053968
2024-03-20,-0.6158749167018635
2024-03-21,0.16733071804976646
2024-03-22,0.27716972342494534
2024-03-23,0.11302077042116192
2024-03-24,-0.22272302344207895
2024-03-25,-0.3228581559991541
2024-03-26,-0.08011598525798186
2024-03-27,0.056432501713099256
2024-03-28,-0.2466257802993873
2024-03-29,-0.008341366315198287
2024-03-30,-0.038330489486857605
2024-03-31,-0.19130286840374017
2024-04-01,0.059710222184807545
2024-04-02,0.5303460667114327
2024-04-03,-0.15450380402854086
2024-04-04,-0.13517293020282883
2024-04-05,-0.1526568555991522
2024-04-06,-0.10908692013003596
2024-04-07,-0.08003002347680502
2024-04-08,-0.16371680009706752
2024-04-09,0.28274003101442036
2024-04-10,-0.027690892869021988
2024-04-11,-0.1573592676856928
2024-04-12,0.5512206275928978
2024-04-13,0.5606906740637696
2024-04-14,-0.09933133484387766
2024-04-15,0.39524839332015543
2024-04-16,0.07667700401435971
2024-04-17,0.5004036633272174
2024-04-18,-0.10374199359562145
2024-04-19,0.2749966864297373
2024-04-20,-0.07919129839709846
2024-04-21,0.040697866241680425
2024-04-22,-0.19983786815194798
2024-04-23,-0.1662437790308161
2024-04-24,0.5164829955613985
2024-04-25,-0.05401835935614693
2024-04-26,-0.005710542445337072
2024-04-27,0.15739338351347387
2024-04-28,0.19041532565090297
2024-04-29,0.06791070524313295
2024-04-30,0.8789130118621329
2024-05-01,0.7565821434222777
2024-05-02,0.12781735789232695
2024-05-03,-0.4183780634220239
2024-05-04,-0.10560041019750646
2024-05-05,0.0715675774166504
2024-05-06,0.13095053347019722
2024-05-07,0.3357689502641828
2024-05-08,0.34301989745359485
2024-05-09,-0.06463811587072388
2024-05-10,0.3518390409366493
2024-05-11,0.1987582189264917
2024-05-12,0.12868892895272535
2024-05-13,0.015212879278447791
2024-05-14,0.1882967772314296
2024-05-15,-0.3627692485704009
2024-05-16,0.2636273425126474
2024-05-17,-0.038649350571746344
2024-05-18,0.12475652877474859
2024-05-19,0.33024888068790303
2024-05-20,-0.24604765287289154
2024-05-21,0.08589448630423567
2024-05-22,0.32032862611934537
2024-05-23,0.1887793227594604
2024-05-24,-0.1525704078522339
2024-05-25,-0.07740622111145001
2024-05-26,0.13117072438779023
2024-05-27,0.11297398967454274
2024-05-28,-0.061668107116646304
2024-05-29,0.12780891830085517
2024-05-30,-0.003103750493668511
2024-05-31,0.15743250850780904
2024-06-01,-0.084001296583126
2024-06-02,0.04004907286568643
2024-06-03,-0.1249008588335411
2024-06-04,-0.15118885311000563
2024-06-05,-0.5632392777184639
2024-06-06,-0.10442769570277952
2024-06-07,0.228854395281485
2024-06-08,-0.18390274436174914
2024-06-09,-0.17045726959161822
2024-06-10,-0.06993037279613223
2024-06-11,0.16311009324648534
2024-06-12,-0.45591488433308835
2024-06-13,-0.1276239388290438
2024-06-14,-0.060186364306949375
2024-06-15,-0.17559231660459812
2024-06-16,-0.1664262139348699
2024-06-17,-0.1591978784810394
2024-06-18,-0.123659146225334
2024-06-19,-0.18781444309635398
2024-06-20,0.028892677327139196
2024-06-21,0.10159111664709694
2024-06-22,-0.15972934847573084
2024-06-23,0.08030501534265638
2024-06-24,0.8704205440095074
2024-06-25,-0.28222106639535754
2024-06-26,0.05156836163320115
2024-06-27,-0.10927302157949226
2024-06-28,0.19580785559498032
2024-06-29,-0.0740536485637
2024-06-30,-0.1433497619503482
2024-07-01,-0.14657579127810594
2024-07-02,-0.013353499329038537
2024-07-03,0.09769771439602128
2024-07-04,0.5568932927026566
2024-07-05,0.09829408144483699
2024-07-06,-0.022313598224455167
2024-07-07,0.5088181832067808
2024-07-08,0.21170903277321534
2024-07-09,0.01805637251700115
2024-07-10,0.07919472135384104
2024-07-11,0.6063302756053464
2024-07-12,-0.12053815763382997
2024-07-13,-0.06838961845459701
2024-07-14,-0.07733105239206675
2024-07-15,-0.32492484071628125
2024-07-16,0.003956616158819662
2024-07-17,0.44170782864163205
2024-07-18,-0.14866377964115063
2024-07-19,-0.3497202577316783
2024-07-20,-0.3707287408002078
2024-07-21,-0.28086367583240696
2024-07-22,-0.44004900974379024
2024-07-23,-0.08966824761311715
2024-07-24,0.19103479859005312
2024-07-25,-0.280235438896906
2024-07-26,-0.6420303172837684
2024-07-27,-0.421703739073792
2024-07-28,-0.5004959740351183
2024-07-29,0.060856774697839684
2024-07-30,-0.028396059310177663
2024-07-31,-0.45084243810028546
2024-08-01,-0.11199155769315733
2024-08-02,0.13333218344871195
2024-08-03,-0.19272913967910466
2024-08-04,0.06906664285570968
2024-08-05,0.3474479434701124
2024-08-06,-0.4310805831193635
2024-08-07,-0.06626897598289108
2024-08-08,-1.3726708435095656
2024-08-09,-0.6458823940623857
2024-08-10,-0.43504747996309634
2024-08-11,-0.004628494875522429
2024-08-12,-0.5070629325453465
2024-08-13,-0.6927502046931491
2024-08-14,-0.13237607001626794
2024-08-15,-0.32364796326511425
2024-08-16,-0.3002613022054819
2024-08-17,-0.37832036786564305
2024-08-18,-0.037834948633104964
2024-08-19,-0.5194112879131126
2024-08-20,-0.021520619112218753
2024-08-21,-0.5325085873035463
2024-08-22,0.03580236432139679
2024-08-23,-0.674179038479178
2024-08-24,-0.43057003906631997
2024-08-25,-0.283122140893351
2024-08-26,-0.002006068948429543
2024-08-27,0.23204012452124506
2024-08-28,0.06476413724201177
2024-08-29,-0.11994652835752392
2024-08-30,-0.2476842063238186
2024-08-31,-0.13147350552979126
2024-09-01,0.24511282841924986
2024-09-02,-0.26296979481798505
2024-09-03,0.5417341459114573
2024-09-04,-0.10013883824342262
2024-09-05,0.048527371495045296
2024-09-06,0.5867082635242811
2024-09-07,-0.06873131232688312
2024-09-08,-0.1313666974212478
2024-09-09,-0.43320255074223124
2024-09-10,-0.35465219543609006
2024-09-11,-0.42785549070182494
2024-09-12,-0.2786368979637638
2024-09-13,-0.4946875403432085
2024-09-14,-0.1461297620531803
2024-09-15,0.05521059509779431
2024-09-16,0.20744480303414786
2024-09-17,-0.29515915060041653
2024-09-18,-0.3181619479515838
2024-09-19,-0.5311400218839903
2024-09-20,-0.10625073996297724
2024-09-21,-0.17671456458431
2024-09-22,-0.05275552631314029
2024-09-23,0.004929311437176759
2024-09-24,-0.2665757164115049
2024-09-25,0.0032781195118683215
2024-09-26,-0.09380807924268339
2024-09-27,0.15186757953593788
2024-09-28,0.01199770308560888
2024-09-29,0.12458859249362265
2024-09-30,0.3853275410077174
2024-10-01,0.5757057834230312
2024-10-02,-0.052102957860417104
2024-10-03,-0.000664605752375591
2024-10-04,-0.31343518971673445
2024-10-05,-0.1348642910164005
2024-10-06,-0.09972148931453556
2024-10-07,0.2592053453588701
