,open,high,low,close,volume,movement,000001.SS,AAPL,CL=F,GC=F,HG=F,NVDA,^DJI,^GSPC,^N100,^N225
2014-10-28,353.2149963378906,359.9840087890625,352.6789855957031,357.6180114746094,7845880,-6.1593676352636795,2337.87109375,23.66776466369629,81.41999816894531,1229.199951171875,3.1085000038146973,0.45242738723754883,17005.75,1985.050048828125,799.0499877929688,15329.91015625
2014-10-29,357.0889892578125,357.8330078125,335.3429870605469,335.59100341796875,18192700,2.894591678226255,2373.030029296875,23.80080223083496,82.19999694824219,1224.300048828125,3.111999988555908,0.44955942034721375,16974.310546875,1982.300048828125,799.7000122070312,15553.91015625
2014-10-30,335.7090148925781,350.9129943847656,335.0719909667969,345.30499267578125,30177900,-2.0225535163465924,2391.075927734375,23.720985412597656,81.12000274658203,1198.0999755859375,3.072000026702881,0.4466913938522339,17195.419921875,1994.6500244140625,804.2100219726562,15658.2001953125
2014-10-31,345.0090026855469,348.0450134277344,337.1419982910156,338.3210144042969,12545400,-3.7160037210550945,2420.177978515625,23.947153091430664,80.54000091552734,1171.0999755859375,3.061000108718872,0.46700647473335266,17390.51953125,2018.050048828125,819.47998046875,16413.759765625
2014-11-01,338.6499938964844,340.52899169921875,321.05499267578125,325.7489929199219,16677200,0.043900479879277476,2420.177978515625,23.947153091430664,80.54000091552734,1171.0999755859375,3.061000108718872,0.46700647473335266,17390.51953125,2018.050048828125,819.47998046875,16413.759765625
2014-11-02,326.07501220703125,329.04998779296875,320.6260070800781,325.8919982910156,8603620,0.5099810100901436,2420.177978515625,23.947153091430664,80.54000091552734,1171.0999755859375,3.061000108718872,0.46700647473335266,17390.51953125,2018.050048828125,819.47998046875,16413.759765625
2014-11-03,325.5690002441406,334.00201416015625,325.4809875488281,327.5539855957031,12948500,0.8969571209719529,2430.970947265625,24.257572174072266,78.77999877929688,1169.4000244140625,3.0794999599456787,0.4748934805393219,17366.240234375,2017.81005859375,812.9199829101562,16413.759765625
2014-11-04,327.1610107421875,331.7669982910156,325.0769958496094,330.49200439453125,15655500,2.721393533736638,2430.737060546875,24.080188751220703,77.19000244140625,1167.4000244140625,3.0334999561309814,0.4811074435710907,17383.83984375,2012.0999755859375,801.5700073242188,16862.470703125
2014-11-05,330.6830139160156,343.3689880371094,330.6830139160156,339.4859924316406,19817200,2.887900040604885,2420.39599609375,24.137840270996094,78.68000030517578,1145.4000244140625,3.0225000381469727,0.4811074435710907,17484.529296875,2023.5699462890625,815.5599975585938,16937.3203125
2014-11-06,339.4580078125,352.96600341796875,338.42401123046875,349.2900085449219,18797000,-1.9682784596788183,2425.80908203125,24.206872940063477,77.91000366210938,1142.300048828125,3.0304999351501465,0.48325851559638977,17554.470703125,2031.2099609375,819.0,16792.48046875
2014-11-07,349.8179931640625,352.73199462890625,341.7760009765625,342.4150085449219,16834200,0.8974484091493373,2419.14599609375,24.275909423828125,78.6500015258789,1169.5999755859375,3.052500009536743,0.47298139333724976,17573.9296875,2031.9200439453125,813.6699829101562,16880.380859375
2014-11-08,342.15399169921875,347.0320129394531,342.15399169921875,345.4880065917969,8535470,5.14518612438124,2419.14599609375,24.275909423828125,78.6500015258789,1169.5999755859375,3.052500009536743,0.47298139333724976,17573.9296875,2031.9200439453125,813.6699829101562,16880.380859375
2014-11-09,345.3760070800781,363.6260070800781,344.2550048828125,363.2640075683594,24205600,1.0075326995947043,2419.14599609375,24.275909423828125,78.6500015258789,1169.5999755859375,3.052500009536743,0.47298139333724976,17573.9296875,2031.9200439453125,813.6699829101562,16880.380859375
2014-11-10,362.2650146484375,374.8160095214844,357.5610046386719,366.92401123046875,30450100,0.21012418652148757,2473.18310546875,24.235824584960938,77.4000015258789,1159.5999755859375,3.0274999141693115,0.47847849130630493,17613.740234375,2038.260009765625,819.7999877929688,16780.529296875
2014-11-11,365.85699462890625,371.30999755859375,363.7349853515625,367.69500732421875,15838900,15.19356972535466,2470.594970703125,24.429569244384766,77.94000244140625,1162.800048828125,3.0415000915527344,0.4727425277233124,17614.900390625,2039.6800537109375,823.3499755859375,17124.109375
2014-11-12,367.9849853515625,429.7179870605469,367.9849853515625,423.5610046386719,45783200,-0.667204784236497,2494.27587890625,24.774742126464844,77.18000030517578,1158.9000244140625,3.0344998836517334,0.4696354568004608,17612.19921875,2038.25,812.27001953125,17197.05078125
2014-11-13,427.27301025390625,457.0929870605469,401.12298583984375,420.7349853515625,58945000,-5.446894835320326,2486.669921875,25.124380111694336,74.20999908447266,1161.0999755859375,2.999500036239624,0.4672454595565796,17652.7890625,2039.3299560546875,814.1500244140625,17392.7890625
2014-11-14,418.4169921875,419.25201416015625,384.78900146484375,397.8179931640625,29589200,-5.450984603818743,2479.18505859375,25.42723846435547,75.81999969482422,1185.0,3.058000087738037,0.47298139333724976,17634.740234375,2039.8199462890625,815.9299926757812,17490.830078125
2014-11-15,399.6499938964844,405.52801513671875,371.00799560546875,376.13299560546875,15727500,3.123627295980591,2479.18505859375,25.42723846435547,75.81999969482422,1185.0,3.058000087738037,0.47298139333724976,17634.740234375,2039.8199462890625,815.9299926757812,17490.830078125
2014-11-16,374.7300109863281,390.79901123046875,374.60198974609375,387.8819885253906,11905600,-0.12220186486088247,2479.18505859375,25.42723846435547,75.81999969482422,1185.0,3.058000087738037,0.47298139333724976,17634.740234375,2039.8199462890625,815.9299926757812,17490.830078125
2014-11-17,388.3489990234375,410.1990051269531,377.50201416015625,387.4079895019531,41518800,-3.1517139000605376,2475.1201171875,25.384925842285156,75.63999938964844,1183.0,3.049499988555908,0.4708305299282074,17647.75,2041.3199462890625,819.75,16973.80078125
2014-11-18,387.7850036621094,392.4020080566406,371.11700439453125,375.197998046875,32222500,1.427778041672001,2457.529052734375,25.714521408081055,74.61000061035156,1196.699951171875,3.010999917984009,0.4820634424686432,17687.8203125,2051.800048828125,826.0399780273438,17344.060546875
2014-11-19,373.89599609375,386.4809875488281,373.89599609375,380.55499267578125,18931800,-5.968912975802942,2451.1669921875,25.53635597229004,74.58000183105469,1193.5999755859375,3.046999931335449,0.4802633225917816,17685.73046875,2048.719970703125,827.1699829101562,17288.75
2014-11-20,380.3070068359375,382.0249938964844,356.781005859375,357.8399963378906,25233200,-1.9539471456759827,2452.616943359375,25.901580810546875,75.58000183105469,1190.699951171875,3.0274999141693115,0.4881837069988251,17719.0,2052.75,823.4299926757812,17300.859375
2014-11-21,357.8789978027344,357.8789978027344,344.11199951171875,350.8479919433594,29850100,0.5905752724699953,2487.111083984375,25.937206268310547,76.51000213623047,1197.5,3.0350000858306885,0.4908238351345062,17810.060546875,2063.5,841.97998046875,17357.509765625
2014-11-22,351.60400390625,364.84100341796875,350.87799072265625,352.9200134277344,15273000,4.151927933138033,2487.111083984375,25.937206268310547,76.51000213623047,1197.5,3.0350000858306885,0.4908238351345062,17810.060546875,2063.5,841.97998046875,17357.509765625
2014-11-23,353.17498779296875,370.8450012207031,353.17498779296875,367.572998046875,15151600,2.537728010287066,2487.111083984375,25.937206268310547,76.51000213623047,1197.5,3.0350000858306885,0.4908238351345062,17810.060546875,2063.5,841.97998046875,17357.509765625
2014-11-24,366.947998046875,387.2090148925781,366.66900634765625,376.9010009765625,30930100,-0.4120469378375846,2533.887939453125,26.418230056762695,75.77999877929688,1195.5,3.003999948501587,0.49394404888153076,17817.900390625,2069.409912109375,844.5800170898438,17357.509765625
2014-11-25,376.885986328125,394.70098876953125,374.78399658203125,375.3479919433594,25442200,-1.859073972939984,2567.596923828125,26.1888484954834,74.08999633789062,1197.0999755859375,2.9609999656677246,0.49370402097702026,17814.939453125,2067.030029296875,846.739990234375,17407.619140625
2014-11-26,376.0190124511719,377.697998046875,365.8160095214844,368.3699951171875,18601700,0.3529110209242958,2604.886962890625,26.500627517700195,73.69000244140625,1196.5999755859375,2.9600000381469727,0.5021045207977295,17827.75,2072.830078125,846.02001953125,17383.580078125
2014-11-27,370.50201416015625,373.99200439453125,368.2820129394531,369.6700134277344,8748030,1.8332505458648285,2630.0458984375,26.500627517700195,73.69000244140625,1196.5999755859375,2.9600000381469727,0.5021045207977295,17827.75,2072.830078125,848.8699951171875,17248.5
2014-11-28,369.3739929199219,382.8380126953125,358.4549865722656,376.4469909667969,22946500,-0.25395173166042895,2682.9189453125,26.485036849975586,66.1500015258789,1175.199951171875,2.859999895095825,0.5033043026924133,17828.240234375,2067.56005859375,850.5399780273438,17459.849609375
2014-11-29,376.1520080566406,387.60101318359375,372.1449890136719,375.4909973144531,15375600,0.6807086652250272,2682.9189453125,26.485036849975586,66.1500015258789,1175.199951171875,2.859999895095825,0.5033043026924133,17828.240234375,2067.56005859375,850.5399780273438,17459.849609375
2014-11-30,375.510009765625,382.5270080566406,373.3089904785156,378.0469970703125,9194440,0.3168913008591234,2682.9189453125,26.485036849975586,66.1500015258789,1175.199951171875,2.859999895095825,0.5033043026924133,17828.240234375,2067.56005859375,850.5399780273438,17459.849609375
2014-12-01,378.2489929199219,383.6619873046875,376.66900634765625,379.2449951171875,11763000,0.5458232411423403,2680.739990234375,25.62543296813965,69.0,1218.0,2.930500030517578,0.49394404888153076,17776.80078125,2053.43994140625,848.02001953125,17590.099609375
2014-12-02,379.25,384.0379943847656,377.8630065917969,381.31500244140625,12364100,-1.653486654186942,2763.31689453125,25.527448654174805,66.87999725341797,1199.199951171875,2.9135000705718994,0.49466419219970703,17879.55078125,2066.550048828125,851.5700073242188,17663.220703125
2014-12-03,381.72198486328125,383.0260009765625,374.34600830078125,375.010009765625,13340100,-1.4415630832770754,2779.736083984375,25.816957473754883,67.37999725341797,1208.5,2.8929998874664307,0.5073846578598022,17912.619140625,2074.330078125,852.8099975585938,17720.4296875
2014-12-04,375.7179870605469,378.6549987792969,367.7590026855469,369.60400390625,14529600,1.9615588368569137,2900.362060546875,25.718971252441406,66.80999755859375,1207.5,2.932499885559082,0.5028241872787476,17900.099609375,2071.919921875,842.72998046875,17887.2109375
2014-12-05,369.4419860839844,379.1919860839844,365.7560119628906,376.85400390625,15181800,-0.5490190425720742,2938.781005859375,25.609846115112305,65.83999633789062,1190.0999755859375,2.92549991607666,0.5057046413421631,17958.7890625,2075.3701171875,860.1900024414062,17920.44921875
2014-12-06,376.7569885253906,378.447998046875,370.94500732421875,374.7850036621094,7009320,0.08271343718790902,2938.781005859375,25.609846115112305,65.83999633789062,1190.0999755859375,2.92549991607666,0.5057046413421631,17958.7890625,2075.3701171875,860.1900024414062,17920.44921875
2014-12-07,374.83599853515625,376.2919921875,373.2749938964844,375.0950012207031,6491650,-3.5153773299456237,2938.781005859375,25.609846115112305,65.83999633789062,1190.0999755859375,2.92549991607666,0.5057046413421631,17958.7890625,2075.3701171875,860.1900024414062,17920.44921875
2014-12-08,374.9649963378906,376.02899169921875,361.885986328125,361.90899658203125,18898700,-2.6774693453109233,3021.52392578125,25.030841827392578,63.04999923706055,1194.699951171875,2.9105000495910645,0.49922430515289307,17852.48046875,2060.31005859375,852.8900146484375,17935.640625
2014-12-09,361.8949890136719,363.0669860839844,344.95098876953125,352.218994140625,32915500,-1.6620352688625162,2859.9189453125,25.413883209228516,63.81999969482422,1231.5,2.946500062942505,0.49754413962364197,17801.19921875,2059.820068359375,832.780029296875,17813.380859375
2014-12-10,352.2049865722656,352.3840026855469,346.364990234375,346.364990234375,16427700,1.1955659045429279,2940.876953125,24.930625915527344,60.939998626708984,1228.9000244140625,2.9140000343322754,0.4865036904811859,17533.150390625,2026.1400146484375,827.969970703125,17412.580078125
2014-12-11,344.3399963378906,361.35699462890625,338.76300048828125,350.5060119628906,32431300,0.5808688453609046,2925.742919921875,24.857141494750977,59.95000076293945,1225.0999755859375,2.940999984741211,0.4862636923789978,17596.33984375,2035.3299560546875,826.780029296875,17257.400390625
2014-12-12,350.8330078125,352.9830017089844,349.2909851074219,352.5419921875,16989800,-1.4653531272593279,2938.173095703125,24.436248779296875,57.810001373291016,1222.0,2.946500062942505,0.47114297747612,17280.830078125,2002.3299560546875,805.4299926757812,17371.580078125
2014-12-13,352.3810119628906,352.3810119628906,346.5880126953125,347.3760070800781,11675900,1.2251800235389965,2938.173095703125,24.436248779296875,57.810001373291016,1222.0,2.946500062942505,0.47114297747612,17280.830078125,2002.3299560546875,805.4299926757812,17371.580078125
2014-12-14,346.72698974609375,353.3160095214844,345.4179992675781,351.6319885253906,12415200,-1.7879452125651896,2938.173095703125,24.436248779296875,57.810001373291016,1222.0,2.946500062942505,0.47114297747612,17280.830078125,2002.3299560546875,805.4299926757812,17371.580078125
2014-12-15,351.3609924316406,351.81500244140625,344.9339904785156,345.3450012207031,17264200,-5.294123105105797,2953.4208984375,24.10220718383789,55.90999984741211,1207.199951171875,2.8980000019073486,0.46970289945602417,17180.83984375,1989.6300048828125,786.72998046875,17099.400390625
2014-12-16,345.6730041503906,345.8590087890625,327.06201171875,327.06201171875,30864900,-2.227715381526163,3021.51806640625,23.77262306213379,55.93000030517578,1193.9000244140625,2.877500057220459,0.4644225239753723,17068.869140625,1972.739990234375,801.8800048828125,16755.3203125
2014-12-17,326.8550109863281,333.9540100097656,315.1520080566406,319.7760009765625,37567900,-2.6205859280311383,3061.02001953125,24.364986419677734,56.470001220703125,1194.300048828125,2.887500047683716,0.48338350653648376,17356.869140625,2012.8900146484375,804.0599975585938,16819.73046875
2014-12-18,319.7850036621094,323.7090148925781,304.23199462890625,311.39599609375,39173000,2.070351272228921,3057.52099609375,25.086519241333008,54.11000061035156,1194.699951171875,2.872499942779541,0.4853035807609558,17778.150390625,2061.22998046875,830.0599975585938,17210.05078125
2014-12-19,311.1789855957031,318.5329895019531,306.7690124511719,317.8429870605469,23823100,3.8110032578725583,3108.595947265625,24.892770767211914,56.52000045776367,1195.9000244140625,2.9079999923706055,0.4901038110256195,17804.80078125,2070.64990234375,831.9299926757812,17621.400390625
2014-12-20,317.6189880371094,330.32501220703125,316.04400634765625,329.95599365234375,20856700,-2.761885453548918,3108.595947265625,24.892770767211914,56.52000045776367,1195.9000244140625,2.9079999923706055,0.4901038110256195,17804.80078125,2070.64990234375,831.9299926757812,17621.400390625
2014-12-21,329.5429992675781,329.6289978027344,318.90301513671875,320.8429870605469,15207600,3.4418702333968154,3108.595947265625,24.892770767211914,56.52000045776367,1195.9000244140625,2.9079999923706055,0.4901038110256195,17804.80078125,2070.64990234375,831.9299926757812,17621.400390625
2014-12-22,321.0679931640625,334.11700439453125,320.42498779296875,331.885986328125,22315100,0.809315472578076,3127.445068359375,25.151103973388672,55.2599983215332,1179.699951171875,2.9035000801086426,0.49874433875083923,17959.439453125,2078.5400390625,835.9500122070312,17635.140625
2014-12-23,332.0169982910156,336.2869873046875,329.60198974609375,334.5719909667969,16574200,-3.5980281403652503,3032.612060546875,25.0620174407959,57.119998931884766,1177.9000244140625,2.9019999504089355,0.4956241846084595,18024.169921875,2082.169921875,846.8400268554688,17635.140625
2014-12-24,334.385009765625,334.7409973144531,321.35699462890625,322.53399658203125,15092300,-1.093218393697526,2972.531982421875,24.943998336791992,55.84000015258789,1173.5,2.874500036239624,0.49370402097702026,18030.2109375,2081.8798828125,843.8599853515625,17854.23046875
2014-12-25,322.2860107421875,322.6700134277344,316.9580078125,319.00799560546875,9883640,2.7949191706237997,2972.531982421875,24.943998336791992,55.84000015258789,1173.5,2.874500036239624,0.49370402097702026,18030.2109375,2081.8798828125,843.8599853515625,17808.75
2014-12-26,319.1520080566406,331.42401123046875,316.62701416015625,327.92401123046875,16410500,-3.6779876512901266,3157.60302734375,25.384925842285156,54.72999954223633,1195.300048828125,2.8355000019073486,0.49418413639068604,18053.7109375,2088.77001953125,843.8599853515625,17818.9609375
2014-12-27,327.5830078125,328.9110107421875,312.6300048828125,315.8630065917969,15185200,0.43563413611660273,3157.60302734375,25.384925842285156,54.72999954223633,1195.300048828125,2.8355000019073486,0.49418413639068604,18053.7109375,2088.77001953125,843.8599853515625,17818.9609375
2014-12-28,316.1600036621094,320.02801513671875,311.0780029296875,317.239013671875,11676600,-1.4402390775512863,3157.60302734375,25.384925842285156,54.72999954223633,1195.300048828125,2.8355000019073486,0.49418413639068604,18053.7109375,2088.77001953125,843.8599853515625,17818.9609375
2014-12-29,317.70098876953125,320.2669982910156,312.3070068359375,312.6700134277344,12302500,-0.6182281104684106,3168.01611328125,25.367111206054688,53.61000061035156,1181.699951171875,2.8380000591278076,0.4934641718864441,18038.23046875,2090.570068359375,846.969970703125,17729.83984375
2014-12-30,312.718994140625,314.8089904785156,309.37298583984375,310.73699951171875,12528300,3.0430858466170996,3165.81494140625,25.057571411132812,54.119998931884766,1200.199951171875,2.86899995803833,0.4889039099216461,17983.0703125,2080.35009765625,834.3400268554688,17450.76953125
2014-12-31,310.91400146484375,320.1929931640625,310.21099853515625,320.1929931640625,13942900,-1.856380486469611,3234.677001953125,24.58099937438965,53.27000045776367,1183.9000244140625,2.8385000228881836,0.48122355341911316,17823.0703125,2058.89990234375,839.52001953125,17450.76953125
2015-01-01,320.43499755859375,320.43499755859375,314.00299072265625,314.2489929199219,8036550,0.24917184690256278,3234.677001953125,24.58099937438965,53.27000045776367,1183.9000244140625,2.8385000228881836,0.48122355341911316,17823.0703125,2058.89990234375,839.52001953125,17450.76953125
2015-01-02,314.0790100097656,315.8389892578125,313.56500244140625,315.0320129394531,7860650,-10.776686435849992,3234.677001953125,24.34717559814453,52.689998626708984,1186.0,2.8385000228881836,0.48314350843429565,17832.990234375,2058.199951171875,835.969970703125,17450.76953125
2015-01-03,314.84600830078125,315.1499938964844,281.0820007324219,281.0820007324219,33054400,-6.00785299812876,3234.677001953125,24.34717559814453,52.689998626708984,1186.0,2.8385000228881836,0.48314350843429565,17832.990234375,2058.199951171875,835.969970703125,17450.76953125
2015-01-04,281.14599609375,287.2300109863281,257.61199951171875,264.19500732421875,55629100,3.890683553533014,3234.677001953125,24.34717559814453,52.689998626708984,1186.0,2.8385000228881836,0.48314350843429565,17832.990234375,2058.199951171875,835.969970703125,17450.76953125
2015-01-05,265.0840148925781,278.34100341796875,265.0840148925781,274.4739990234375,43962800,4.268162514326268,3350.51904296875,23.661264419555664,50.040000915527344,1203.9000244140625,2.7929999828338623,0.4749830961227417,17501.650390625,2020.5799560546875,811.7899780273438,17408.7109375
2015-01-06,274.6109924316406,287.5530090332031,272.6960144042969,286.1889953613281,23245700,2.8470732229305185,3351.446044921875,23.663503646850586,47.93000030517578,1219.300048828125,2.803999900817871,0.4605824947357178,17371.640625,2002.6099853515625,805.469970703125,16883.189453125
2015-01-07,286.0769958496094,298.7539978027344,283.0790100097656,294.3370056152344,24866800,-3.733137995621494,3373.9541015625,23.995315551757812,48.650001525878906,1210.5999755859375,2.7960000038146973,0.45938238501548767,17584.51953125,2025.9000244140625,810.9400024414062,16885.330078125
2015-01-08,294.135009765625,294.135009765625,282.17498779296875,283.3489990234375,19982500,2.4912706601556422,3293.4560546875,24.91727066040039,48.790000915527344,1208.4000244140625,2.806999921798706,0.47666317224502563,17907.869140625,2062.139892578125,837.72998046875,17167.099609375
2015-01-09,282.38299560546875,291.114013671875,280.5329895019531,290.4079895019531,18718600,-5.375884988044987,3285.412109375,24.943998336791992,48.36000061035156,1216.0,2.7904999256134033,0.47858333587646484,17737.369140625,2044.81005859375,824.3900146484375,17197.73046875
2015-01-10,287.3030090332031,288.12701416015625,273.96600341796875,274.7959899902344,15264300,-3.324643248414827,3285.412109375,24.943998336791992,48.36000061035156,1216.0,2.7904999256134033,0.47858333587646484,17737.369140625,2044.81005859375,824.3900146484375,17197.73046875
2015-01-11,274.6080017089844,279.63800048828125,265.03900146484375,265.6600036621094,18200800,0.804030075540374,3285.412109375,24.943998336791992,48.36000061035156,1216.0,2.7904999256134033,0.47858333587646484,17737.369140625,2044.81005859375,824.3900146484375,17197.73046875
2015-01-12,266.14599609375,272.2030029296875,265.20001220703125,267.7959899902344,18880300,-15.659307504986531,3229.31591796875,24.3293514251709,46.06999969482422,1232.699951171875,2.763000011444092,0.4725830554962158,17640.83984375,2028.260009765625,832.760009765625,17197.73046875
2015-01-13,267.3940124511719,268.2770080566406,219.906005859375,225.86099243164062,72843904,-21.144862196566873,3235.301025390625,24.545372009277344,45.88999938964844,1234.300048828125,2.678999900817871,0.4718629717826843,17613.6796875,2023.030029296875,845.2999877929688,17087.7109375
2015-01-14,223.8939971923828,223.8939971923828,171.50999450683594,178.10299682617188,97638704,17.82170871915887,3222.43701171875,24.45183563232422,48.47999954223633,1234.4000244140625,2.552999973297119,0.47378307580947876,17427.08984375,2011.27001953125,833.75,16795.9609375
2015-01-15,176.89700317382812,229.06700134277344,176.89700317382812,209.843994140625,81773504,-0.832520380537527,3336.455078125,23.788206100463867,46.25,1264.699951171875,2.6110000610351562,0.4704229533672333,17320.7109375,1992.6700439453125,851.7999877929688,17108.69921875
2015-01-16,209.07000732421875,221.59100341796875,199.77099609375,208.0970001220703,38421000,-4.246580013191236,3376.4951171875,23.603368759155273,48.689998626708984,1276.9000244140625,2.6540000438690186,0.4790633022785187,17511.5703125,2019.4200439453125,862.8200073242188,16864.16015625
2015-01-17,207.83399963378906,211.7310028076172,194.875,199.25999450683594,23469700,5.560077444138223,3376.4951171875,23.603368759155273,48.689998626708984,1276.9000244140625,2.6540000438690186,0.4790633022785187,17511.5703125,2019.4200439453125,862.8200073242188,16864.16015625
2015-01-18,200.0500030517578,218.69500732421875,194.50599670410156,210.33900451660156,30085100,2.1498570488300173,3376.4951171875,23.603368759155273,48.689998626708984,1276.9000244140625,2.6540000438690186,0.4790633022785187,17511.5703125,2019.4200439453125,862.8200073242188,16864.16015625
2015-01-19,211.4709930419922,216.72799682617188,207.3179931640625,214.86099243164062,18658300,-1.6503647079460282,3116.35107421875,23.603368759155273,48.689998626708984,1276.9000244140625,2.6540000438690186,0.4790633022785187,17511.5703125,2019.4200439453125,866.8099975585938,17014.2890625
2015-01-20,212.90699768066406,215.24099731445312,205.1529998779297,211.31500244140625,24051100,7.37382606648691,3173.052001953125,24.211326599121094,46.38999938964844,1294.199951171875,2.615499973297119,0.4805034399032593,17515.23046875,2022.550048828125,873.7899780273438,17366.30078125
2015-01-21,211.3780059814453,227.78799438476562,211.21200561523438,226.89700317382812,29924600,2.8687036825075563,3323.611083984375,24.396156311035156,47.779998779296875,1293.699951171875,2.615000009536743,0.48722365498542786,17554.279296875,2032.1199951171875,881.4000244140625,17280.48046875
2015-01-22,227.32200622558594,237.0189971923828,226.4340057373047,233.406005859375,33544600,-0.22579027249116645,3343.343994140625,25.030841827392578,46.310001373291016,1300.699951171875,2.6005001068115234,0.4956241846084595,17813.98046875,2063.14990234375,894.260009765625,17329.01953125
2015-01-23,233.51699829101562,234.84500122070312,225.1959991455078,232.87899780273438,24621700,6.427373211222309,3351.763916015625,25.16000747680664,45.59000015258789,1292.5999755859375,2.5374999046325684,0.4970643222332001,17672.599609375,2051.820068359375,911.72998046875,17511.75
2015-01-24,232.6999969482422,248.2100067138672,230.02200317382812,247.8470001220703,24782500,2.368800991891784,3351.763916015625,25.16000747680664,45.59000015258789,1292.5999755859375,2.5374999046325684,0.4970643222332001,17672.599609375,2051.820068359375,911.72998046875,17511.75
2015-01-25,247.3520050048828,255.07400512695312,243.88999938964844,253.71800231933594,33582700,7.786199419605744,3351.763916015625,25.16000747680664,45.59000015258789,1292.5999755859375,2.5374999046325684,0.4970643222332001,17672.599609375,2051.820068359375,911.72998046875,17511.75
2015-01-26,254.07899475097656,309.3840026855469,254.07899475097656,273.4729919433594,106794000,-3.6559317133278313,3383.181884765625,25.186731338500977,45.150001525878906,1279.4000244140625,2.573499917984009,0.494904100894928,17678.69921875,2057.090087890625,920.0,17468.51953125
2015-01-27,273.1669921875,275.4800109863281,250.6529998779297,263.4750061035156,44399000,-11.219285371519872,3352.9599609375,24.30485725402832,46.22999954223633,1291.699951171875,2.5134999752044678,0.47114297747612,17387.2109375,2029.550048828125,911.3800048828125,17768.30078125
2015-01-28,263.35101318359375,266.5350036621094,227.04600524902344,233.9149932861328,44352200,-0.1718542245643162,3305.738037109375,25.678878784179688,44.45000076293945,1285.9000244140625,2.5215001106262207,0.46346262097358704,17191.369140625,2002.1600341796875,909.719970703125,17795.73046875
2015-01-29,233.34800720214844,238.70599365234375,220.71200561523438,233.51300048828125,32213400,-3.035375941254781,3262.304931640625,26.478357315063477,44.529998779296875,1254.5999755859375,2.4704999923706055,0.47474321722984314,17416.849609375,2021.25,912.280029296875,17606.220703125
2015-01-30,232.77200317382812,242.8509979248047,225.83900451660156,226.4250030517578,26605200,-3.9576011546339163,3210.363037109375,26.090864181518555,48.2400016784668,1278.5,2.5280001163482666,0.4608224630355835,17164.94921875,1994.989990234375,906.280029296875,17674.390625
2015-01-31,226.4409942626953,233.50399780273438,216.3090057373047,217.46400451660156,23348200,4.372215818707081,3210.363037109375,26.090864181518555,48.2400016784668,1278.5,2.5280001163482666,0.4608224630355835,17164.94921875,1994.989990234375,906.280029296875,17674.390625
2015-02-01,216.86700439453125,231.57400512695312,212.01499938964844,226.9720001220703,29128500,4.959644263664864,3210.363037109375,26.090864181518555,48.2400016784668,1278.5,2.5280001163482666,0.4608224630355835,17164.94921875,1994.989990234375,906.280029296875,17674.390625
2015-02-02,226.49099731445312,242.1750030517578,222.65899658203125,238.22900390625,30612100,-4.601034448126951,3128.300048828125,26.418230056762695,49.56999969482422,1276.199951171875,2.510999917984009,0.4709029495716095,17361.0390625,2020.8499755859375,908.2100219726562,17558.0390625
2015-02-03,237.45399475097656,245.95700073242188,224.48300170898438,227.26800537109375,40783700,-0.1826075536872085,3204.906982421875,26.422683715820312,53.04999923706055,1259.699951171875,2.5999999046325684,0.48266348242759705,17666.400390625,2050.030029296875,918.3200073242188,17335.849609375
2015-02-04,227.51100158691406,230.05799865722656,221.11300659179688,226.85299682617188,26594300,-4.294412915336599,3174.1259765625,26.625328063964844,48.45000076293945,1263.800048828125,2.611999988555908,0.48386356234550476,17673.01953125,2041.510009765625,922.3900146484375,17678.740234375
2015-02-05,227.6649932861328,239.40499877929688,214.72500610351562,217.11099243164062,22516400,2.374368050345965,3136.531005859375,26.81536865234375,50.47999954223633,1262.0,2.611999988555908,0.4917837977409363,17884.880859375,2062.52001953125,923.2999877929688,17504.619140625
2015-02-06,216.92300415039062,230.50999450683594,216.23199462890625,222.26600646972656,24435300,2.469109613374587,3075.906982421875,26.58956527709961,51.689998626708984,1233.9000244140625,2.6029999256134033,0.48962387442588806,17824.2890625,2055.469970703125,921.280029296875,17648.5
2015-02-07,222.63299560546875,230.2989959716797,222.60699462890625,227.75399780273438,21604200,-1.9064408445723768,3075.906982421875,26.58956527709961,51.689998626708984,1233.9000244140625,2.6029999256134033,0.48962387442588806,17824.2890625,2055.469970703125,921.280029296875,17648.5
2015-02-08,227.6929931640625,229.43800354003906,221.07699584960938,223.41200256347656,17145200,-1.477987715627238,3075.906982421875,26.58956527709961,51.689998626708984,1233.9000244140625,2.6029999256134033,0.48962387442588806,17824.2890625,2055.469970703125,921.280029296875,17648.5
2015-02-09,223.38900756835938,223.9770050048828,217.0189971923828,220.11000061035156,27791300,-0.12311848303054873,3095.1240234375,26.766183853149414,52.86000061035156,1240.800048828125,2.5989999771118164,0.48914390802383423,17729.2109375,2046.739990234375,912.4500122070312,17711.9296875
2015-02-10,220.28199768066406,221.8070068359375,215.33200073242188,219.83900451660156,21115100,-0.29749359511789253,3141.593017578125,27.28040313720703,50.02000045776367,1231.5999755859375,2.5625,0.5028241872787476,17868.759765625,2068.590087890625,921.469970703125,17652.6796875
2015-02-11,219.73199462890625,223.406005859375,218.07400512695312,219.18499755859375,17201900,1.1766361924821833,3157.7041015625,27.91982650756836,48.84000015258789,1219.0,2.552500009536743,0.49946436285972595,17862.140625,2068.530029296875,922.010009765625,17652.6796875
