,open,high,low,close,volume,000001.SS,AAPL,CL=F,GC=F,HG=F,NVDA,^DJI,^GSPC,^N100,^N225,open_ch,high_ch,low_ch,close_ch,volume_ch,000001.SS_ch,AAPL_ch,CL=F_ch,GC=F_ch,HG=F_ch,NVDA_ch,^DJI_ch,^GSPC_ch,^N100_ch,^N225_ch
2014-10-11,-0.8677040680429797,-0.8683141473420088,-0.8666404999196461,-0.8675144180329923,-0.9143922999275753,-2.2915880547111516,-1.0626792762511685,1.2953037669750744,-0.9433486873737642,-0.24862079103391535,-0.6184266446378711,-1.467674156670366,-1.2933488108495248,-1.6464000778824515,-1.4601693198492158,-0.31048786978840015,-0.7112186461116585,0.1783976042091004,-0.001862421663288645,-1.9333749973073695,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2014-10-12,-0.8676481776799562,-0.8677759154291596,-0.8666316297580487,-0.8667853841758634,-0.9141853861161882,-2.2915880547111516,-1.0626792762511685,1.2953037669750744,-0.9433486873737642,-0.24862079103391535,-0.6184266446378711,-1.467674156670366,-1.2933488108495248,-1.6464000778824515,-1.4601693198492158,0.0376668916932807,0.9732758435555361,-0.043817930643041826,1.182023382117997,0.6625056679148573,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2014-10-13,-0.8669600994825597,-0.8669936284994643,-0.8660455820379045,-0.8662530777392257,-0.9133165113733718,-2.315990926365408,-1.065767550763069,1.2908775231473417,-0.9223133919623647,-0.24277158332777382,-0.6184710352514678,-1.4977357584888782,-1.3220117944405825,-1.6514075939906983,-1.4601693198492158,1.1130000884610718,1.393451710505875,0.9452741706623561,0.8084721992764704,2.439875861264333,-0.3474941185453322,-0.6674690562263521,-0.0029158091887767313,0.8512377908666817,0.11707143753962365,-0.21448236145002755,-1.510894693811166,-1.8129848581365977,-0.15576479371246477,-0.028023770006992858
2014-10-14,-0.8663413909838316,-0.8663573532748637,-0.8650149772448695,-0.8657839839926114,-0.9131557002566741,-2.3346811949194213,-1.0693255892672853,1.0751029908085863,-0.9114158380478053,-0.1797288139935566,-0.6181824930341442,-1.4985282942603018,-1.319308982328771,-1.6454390176084086,-1.51732025094841,0.9523072961644914,1.0691593704078555,1.6460485885031282,0.6823377525771228,0.09059317804967598,-0.27022905778951095,-0.7679293299086333,-0.7556890177996483,0.42322031125627463,1.3784032497473875,0.8493360328037705,-0.07057187014694516,0.134659097339765,0.14199233238961947,-2.2602274605964205
2014-10-15,-0.8659252194094003,-0.8667737555853072,-0.8651325275713914,-0.866057516816718,-0.913806026097369,-2.2940770177245096,-1.0733873196445083,1.071783518992709,-0.8848050787145268,-0.28436684452851696,-0.6179901355536698,-1.5219072439314294,-1.3331975665060927,-1.7814526638319519,-1.495810980442572,0.5977715440869256,-0.7734014373426787,-0.24236121343772593,-0.4787937774984162,-1.031430394214603,0.5457946174330266,-0.8783391781631796,0.0004480702217401033,1.0735459728888512,-2.2838617188841233,0.52789194806706,-1.1980690547936683,-0.9099361637102116,-3.7063520443508082,0.8325618851273497
2014-10-16,-0.8662144225250068,-0.8669241185393074,-0.865853816857354,-0.8666056161573935,-0.9137213004091765,-2.3431942305908118,-1.0776839753300773,1.122684056682101,-0.8939287057548184,-0.3181629555155929,-0.6179827375793482,-1.5252095421266585,-1.3329510051240685,-1.8117509148099633,-1.548424816562866,-0.5027690140525726,-0.32383488935427746,-1.1913692568162297,-0.9139649610285048,0.027200328978213513,-0.6860015227265047,-0.9371099986844202,0.20290535375273652,-0.4058022303447961,-0.7655197399780419,-0.05031073640490758,-0.19764138126211464,-0.020088689466993444,-0.8701955977661854,-2.1139687457047356
2014-10-17,-0.866742869794478,-0.8675101417363869,-0.8657472501048449,-0.8665516902699785,-0.914379735406516,-2.3870024937299674,-1.072950963786627,1.125450564601895,-0.8995041696766974,-0.2889162971684528,-0.6180049278120902,-1.489737478532927,-1.3110360231181706,-1.6987014534320324,-1.5807445276393335,-0.8841736862319981,-1.0963430902586437,0.11530952036692685,0.028655094895024092,-1.4235554422818244,-0.6176828248218026,0.9399146673717337,0.023050102384873563,-0.2605045802504836,0.6455214364154018,-0.14133418446533758,1.761440898215406,1.3547421227484036,3.177364760819583,-1.3385184789895443
2014-10-18,-0.8666880571201755,-0.867084551219806,-0.8655826437463487,-0.8662069586258743,-0.9144871313264438,-2.3870024937299674,-1.072950963786627,1.125450564601895,-0.8995041696766974,-0.2889162971684528,-0.6180049278120902,-1.489737478532927,-1.3110360231181706,-1.6987014534320324,-1.5807445276393335,0.030596047235873267,0.7182091405771441,0.20859504786380997,0.49544486766195955,-0.5609477590114339,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2014-10-19,-0.8663610690862802,-0.8671381455109789,-0.8652386343376548,-0.8662920198778944,-0.914757710131565,-2.3870024937299674,-1.072950963786627,1.125450564601895,-0.8995041696766974,-0.2889162971684528,-0.6180049278120902,-1.489737478532927,-1.3110360231181706,-1.6987014534320324,-1.5807445276393335,0.46764484545555957,-0.1558831225105242,0.49498736722515374,-0.1921619186740642,-1.3871954579623433,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2014-10-20,-0.8664519596528438,-0.8673076335657798,-0.8656156842218007,-0.8665926505049238,-0.914241142100443,-2.342539166812324,-1.0659352844302497,1.1232374426880287,-0.8850584526437255,-0.3025646550882603,-0.6178939526619319,-1.4871414993792953,-1.2952846298014313,-1.729808872086968,-1.4898907108032797,-0.20108302179581752,-0.36361136313824427,-0.6544890317464168,-0.533894553061693,4.418096890281814,0.6037362687259893,1.396215586149406,0.004667147280966684,0.5665697509618458,-0.316740677224745,0.26885709464510416,0.09804795134985544,0.9509577890052433,-0.8745305306319138,3.70809008069182
2014-10-21,-0.8667579217878365,-0.867194993511247,-0.8654970316111658,-0.8664297953380861,-0.9143508099611651,-2.3913707495236136,-1.0568385699340253,1.1287700364177724,-0.8673179464215398,-0.24992085600833785,-0.6173390732209179,-1.4581431933524387,-1.2612524711603144,-1.6418476221159775,-1.538079062580094,-0.5427379023949637,0.1433477106772825,0.13242195037374543,0.2039575831898103,-0.49731932818927105,-0.6868970677946598,1.7859506834413197,0.03326174258379981,0.69938504764855,1.1668934216163267,1.6220178181549616,1.4090752261130381,2.0767804819338265,2.4155349836342723,-1.933746839128142
2014-10-22,-0.8665918206142691,-0.8673739354358556,-0.8654320080676682,-0.8665786087169906,-0.9144760912678221,-2.4288546442427443,-1.0550930598781236,1.0020716560903753,-0.8830308424703821,-0.2609693938875172,-0.6176572036453051,-1.478831786167209,-1.2741914819138271,-1.6226267253599145,-1.4766188571122123,0.2102181744651016,-0.38158705353425076,0.04517886387997995,-0.2955554319102465,-0.6097360162099946,-0.5341809431270108,0.2928636378797845,-0.4543933932151473,-0.6733043486474716,-0.2562772810424865,-1.005147167643982,-1.045146275631421,-0.8234923872383476,0.5004543388289139,2.4529619108246226
2014-10-23,-0.8667336148340872,-0.8675290467925311,-0.8666177067597344,-0.8676885794678442,-0.9137475162454848,-2.497892639924994,-1.048916655228283,1.0889346861878675,-0.9243410021357081,-0.225223650301133,-0.6173612680664384,-1.449639459591095,-1.2525413416094164,-1.5871690656765383,-1.485537436087936,-0.28432738657472845,-0.34171095307580884,-1.9521747791193373,-1.8437381803250912,3.1239704906121974,-0.9778970189440972,1.1574169453784562,0.34227087232219017,-1.7289263772157244,0.7799624261099544,0.8148014094429773,1.4132810782669503,1.2920686232468301,0.9355138379026651,-0.3787679817737506
2014-10-24,-0.8678285643990511,-0.8684392749307882,-0.8667620933569798,-0.8676918092433643,-0.9142821206342934,-2.4982872145890087,-1.0476075010302626,1.0291820829528544,-0.9174983591979587,-0.22392358532670992,-0.6172206927159923,-1.4324527139218077,-1.239976743008806,-1.6037599359390033,-1.4615681322634715,-1.821773275826492,-1.7270427335280685,-0.3062496173910211,-0.06378126266637131,-1.2045516868302284,-0.019065818635777717,0.20132727539096748,-0.20944895275140635,0.25458785523061134,0.016412203161845492,0.3394581438999533,0.8082566469728859,0.7254865560397968,-0.46319230491043556,0.918163124551031
2014-10-25,-0.867827666325117,-0.8686364188420295,-0.8672412980523881,-0.8681886292231531,-0.9141571245496409,-2.4982872145890087,-1.0476075010302626,1.0291820829528544,-0.9174983591979587,-0.22392358532670992,-0.6172206927159923,-1.4324527139218077,-1.239976743008806,-1.6037599359390033,-1.4615681322634715,-0.05621213806295217,-0.4417721127871217,-0.8868314685507271,-0.9127557403943642,0.27118528187035157,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2014-10-26,-0.8683274492683764,-0.8686645563815895,-0.8671928634640739,-0.8678551572966741,-0.9144942274532103,-2.4982872145890087,-1.0476075010302626,1.0291820829528544,-0.9174983591979587,-0.22392358532670992,-0.6172206927159923,-1.4324527139218077,-1.239976743008806,-1.6037599359390033,-1.4615681322634715,-0.9176057696863054,-0.1153844571175349,0.027186374075220687,0.533633720486342,-1.1203569666510473,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2014-10-27,-0.8679999210190152,-0.868690453222515,-0.8669227477604748,-0.8679320982440694,-0.9144076527396094,-2.532164068353034,-1.047976809620939,1.0286286969469267,-0.922820449190639,-0.18882771927342828,-0.6172132965867821,-1.430763919045979,-1.242670414960886,-1.6272804428578007,-1.4463274546986784,0.5237755876788289,-0.11108455815877233,0.4203036779028959,-0.19192376103069786,0.2534224345356184,-0.49171567056291576,-0.1208065302972936,0.010748357825761251,-0.2517096948514806,0.7582969723130124,-0.051597444962142545,0.05081938501862589,-0.1977870389413211,-0.6508861875774936,0.5675941674725424
2014-10-28,-0.8680700996697769,-0.8686310103053851,-0.866790860728497,-0.8677244246365143,-0.9146627356299323,-2.396479269288685,-1.0425052386457199,1.0518658438777564,-0.9225670752614403,-0.14918240058021082,-0.6168877644978504,-1.4054493708831086,-1.2212850048926,-1.5889396023522964,-1.455560015242179,-0.17980052288258158,0.05661486825422844,0.17107903292431784,0.30439052509433384,-1.1713768840751906,1.9117895750996827,0.9980388219755819,0.10044130885045004,-0.019926781979460954,0.8505334946023696,0.8719051732693514,1.1948682521806704,1.252752242548304,1.0144121418470844,-0.3865634468791309
2014-10-29,-0.867896047456905,-0.8687255812051207,-0.8675875148341025,-0.8687126359992554,-0.914153918260901,-2.295907425148194,-1.0404912218982858,1.0950206659235386,-0.9349851821210688,-0.14463294794027495,-0.6169765475701554,-1.4096870218755038,-1.223796096580776,-1.5856516833293106,-1.4203940796511723,0.24626433212253082,-0.24548690577306584,-1.4376538319728385,-1.7614024417272203,3.242450160254032,1.3846037291699431,0.32979397555088835,0.17469410277796313,-0.5475219611783365,0.08588686683409433,-0.324816360216978,-0.2339715677867469,-0.1852451247617969,0.06785094567912765,1.3428583596676742
2014-10-30,-0.8688566149969948,-0.8690298264858866,-0.867599968120266,-0.8682768312573027,-0.9135645315767492,-2.2442872820237905,-1.0416997474459146,1.0352680626885256,-1.0013855481746043,-0.19662686948709487,-0.6170653287973488,-1.3798842018750648,-1.2125190343833134,-1.5628393910808165,-1.404021504666996,-1.717403574362675,-0.6597528127615188,-0.08169160300912041,0.7421791708951129,1.5456589404722691,0.6934694927922638,-0.2768369723394666,-0.2091514915713309,-2.806211455452783,-1.1311476326321488,-0.3264171037580881,1.398923563504216,0.6366317585231382,0.5891214523161671,0.6010404014749223
2014-10-31,-0.8684387816430089,-0.8691559201243767,-0.8675048435256182,-0.8685901578183713,-0.9144316310584688,-2.161041106625836,-1.0382757746013163,1.0031784281022305,-1.0698132150316062,-0.21092510494000496,-0.6164364603875617,-1.3535871778779631,-1.1911519046344905,-1.4856016967214134,-1.2854056154492357,0.7101418394815524,-0.3136139482775911,0.11423833129231711,-0.6174993818221354,-1.6503236419311904,1.1180004841852758,0.5943214339609302,-0.10796842906809115,-2.953511767360361,-0.32386941842639005,1.732922915060408,1.2144903066380246,1.230339078659048,2.0308284390065747,4.49906047089264
2014-11-01,-0.8687244815847195,-0.8694863695035456,-0.8682441017255011,-0.869154184237735,-0.914228444803623,-2.161041106625836,-1.0382757746013163,1.0031784281022305,-1.0698132150316062,-0.21092510494000496,-0.6164364603875617,-1.3535871778779631,-1.1911519046344905,-1.4856016967214134,-1.2854056154492357,-0.5686666111135238,-0.7296983017776102,-1.397284861841486,-1.0857686381333285,0.6986502166681452,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2014-11-02,-0.8692894550978663,-0.8699910553401905,-0.8682638152214022,-0.8691477684988256,-0.9146254728503334,-2.161041106625836,-1.0382757746013163,1.0031784281022305,-1.0698132150316062,-0.21092510494000496,-0.6164364603875617,-1.3535871778779631,-1.1911519046344905,-1.4856016967214134,-1.2854056154492357,-1.0870552434946452,-1.1052439174255695,-0.09650175958034841,-0.046087908769376656,-1.392767689234212,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2014-11-03,-0.8693121893939016,-0.8697733345701113,-0.8680407106730705,-0.8690732057286573,-0.9144118081291575,-2.13016790884398,-1.0335763155662603,0.9058031744413345,-1.0741214999376147,-0.18687808667412065,-0.6161923115515019,-1.3568597280106875,-1.1913710455373205,-1.518783128521553,-1.2854056154492357,-0.1007731170971703,0.4062806765392816,0.3656575006265146,0.08279169020326452,1.1502720126631447,0.4010917638346589,0.8260373197683097,-0.3563789038247843,-0.21875787162359456,0.514025267087281,0.5975737898158501,-0.18428373915460713,-0.04856922514262878,-0.8846431086880983,-0.028023770006992858
2014-11-04,-0.8692406629466861,-0.8698715992682544,-0.8680592756057545,-0.8689413955639048,-0.9142786881349981,-2.130836939867212,-1.036261757853882,0.8178337944418314,-1.0791902160010964,-0.2466711584346077,-0.6159999503808047,-1.354487517468818,-1.1965850608026705,-1.5761929731860018,-1.214962133631801,0.07778899814992181,-0.26769396414263846,-0.09383846037194159,0.18979750303967713,0.3893845140042678,-0.022440526489455066,-0.5444017808386585,-0.32816681616416726,-0.25231224590817586,-1.3125817741729435,0.4465425343867593,0.0802267561489342,-0.3411367878164725,-1.5280491700275682,2.53675724002069
2014-11-05,-0.8690824250616878,-0.8693615062367009,-0.8678016580650258,-0.8685378926845408,-0.914074031511543,-2.160417469148022,-1.035388959513743,0.9002705807115908,-1.1349460926993944,-0.2609693938875172,-0.6159999503808047,-1.3409158195368465,-1.1861115524040384,-1.5054295464163674,-1.2032114347822775,0.2406524432364513,1.023827194614154,0.4246393855362468,0.6942867875884587,0.535344045001776,-0.40899965749394546,0.11169293472850504,0.3389716841946746,-2.474843172912949,-0.3278258182587516,-0.07307922136197087,0.6048095453385869,0.5794734359873032,1.8651097160762973,0.38842351633669275
2014-11-06,-0.8686881788311985,-0.8689395638995138,-0.8674459302262438,-0.8680980490117766,-0.9141242010786067,-2.1449333816249654,-1.0343438652892754,0.8576691446717363,-1.1428025407238154,-0.25057073354144044,-0.6159333639991317,-1.331488579551901,-1.1791352697563176,-1.488029508476978,-1.2259499553908668,0.6778054734356854,0.806184425345691,0.5975151909982983,0.7403288134628421,-0.28046921045919215,0.19441677694849557,0.14317560576149532,-0.15251408037489178,-0.3815234519880626,0.21829001920685023,0.10446616058411494,0.40809844601993234,0.3717255016482198,0.4355675512183007,-0.8303205575102085
2014-11-07,-0.8682227215076995,-0.8689498523289328,-0.8672918937346188,-0.8684064864128695,-0.914220724139019,-2.1639930838024535,-1.0332988576891837,0.8986108448036523,-1.0736147520792174,-0.22197395272740228,-0.6162515008814089,-1.3288657481648578,-1.1784868757421965,-1.5149895182910882,-1.2121504041625495,0.7882184025874706,-0.08080570600663248,0.21876470495852235,-0.6024913583494634,-0.4165803004727175,-0.26884969367594713,0.14260833938857972,0.17331152892131074,3.0694002916348633,0.6198739643475244,-0.9175810609061646,0.09066129995787141,0.0019930453057222233,-0.7229395355354783,0.46307365800670297
2014-11-08,-0.8685670526518146,-0.8692004576995117,-0.867274523644256,-0.868268620590158,-0.914628824208886,-2.1639930838024535,-1.0332988576891837,0.8986108448036523,-1.0736147520792174,-0.22197395272740228,-0.6162515008814089,-1.3288657481648578,-1.1784868757421965,-1.5149895182910882,-1.2121504041625495,-0.665050270069622,-0.5611992965365894,-0.02800859903132154,0.18993335300374378,-1.4155460446789305,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2014-11-09,-0.8684222927313557,-0.8684708862240997,-0.8671779742141642,-0.8674711248020799,-0.9138582266418094,-2.1639930838024535,-1.0332988576891837,0.8986108448036523,-1.0736147520792174,-0.22197395272740228,-0.6162515008814089,-1.3288657481648578,-1.1784868757421965,-1.5149895182910882,-1.2121504041625495,0.20327292241660042,1.4220723898905312,0.11319359545686282,1.3645087703299568,4.571992540694291,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2014-11-10,-0.867663497038837,-0.867978906624622,-0.8665665136563432,-0.8673069237813479,-0.9135511458130218,-2.0094203796709658,-1.0339055170707405,0.8294523679072462,-1.0989583323966254,-0.2544703086482737,-0.6160813327111208,-1.3234997768548005,-1.17269769920594,-1.4839830526427737,-1.2278261792319083,1.2977341249468686,0.8937227636703047,1.0250117717464868,0.22037362734725222,0.5151553047265499,2.063104922676027,-0.161707475833204,-0.2556920311466541,-1.1394627767146903,-0.7251543656397385,0.3884512374149745,0.21765242627640033,0.30100123893461705,0.7937082177622536,-0.5829871551136518
2014-11-11,-0.8675021152095164,-0.8681330519315867,-0.8662827961033636,-0.867272334104052,-0.9142696692185117,-2.0168237177474553,-1.030972560065427,0.8593288805796749,-1.0908482010731289,-0.23627218818031234,-0.6162588988557305,-1.3233434020837573,-1.1714010226430607,-1.466026692630199,-1.1738872734386188,0.21709052779714344,-0.35022632442084134,0.4252488023143902,-0.00012408221326247408,-1.3817944116713234,-0.11078291841006442,0.4901760275873944,0.1307115056525009,0.327466692473792,0.39045424893657044,-0.5491415459402678,-0.02379329297591538,0.039453591952229805,0.4477020434093455,1.8929172258571594
2014-11-12,-0.8674065080409166,-0.8655650865149626,-0.8660874926749538,-0.8647659831191592,-0.9127971221032158,-1.9490846758263856,-1.0257469445691276,0.8172804084359037,-1.1007322592708932,-0.24537140336840202,-0.6163550771346898,-1.323707486777954,-1.1727068393656714,-1.5220707388197476,-1.1624361448935072,0.10347169716371625,4.8161303637224435,0.2686768743322626,4.143066476292941,4.712552047043343,0.8775902965527274,0.9048950765848377,-0.15191738425448606,-0.4655135410521053,-0.21250873892373942,-0.3340660154931046,-0.047857422417705284,-0.11140078592857983,-1.4735236258486701,0.3716060111801111
2014-11-13,-0.864742793329928,-0.864361517382049,-0.8645646773558933,-0.8648927685801563,-0.912149874693121,-1.9708414529639158,-1.0204540796820787,0.6529597997924679,-1.0951567953490142,-0.29086592976776043,-0.6164290605681286,-1.3182364758489638,-1.1717207053029366,-1.512561397810733,-1.1317070386830967,4.408273301527723,1.9145909113839261,2.466626278379513,-0.24272122710411118,0.5910095713628936,-0.2969827065483368,0.9037080194134521,-0.6373366762143247,0.21574675390594192,-1.0162745941536426,-0.2751668365964955,0.22196937187230048,0.021446884444155014,0.2299751647099761,1.0398342242675382
2014-11-14,-0.8651406798448376,-0.8660252334347368,-0.8653152851554297,-0.8659209078545099,-0.9135934816102038,-1.9922518424317979,-1.0158691380724036,0.7420359518038264,-1.0345855765164336,-0.21482468004683825,-0.6162515008814089,-1.3206692355446041,-1.1712732833375452,-1.5035580567339881,-1.116315502786911,-0.6322941018597618,-2.626627628173119,-1.2010951596448496,-1.5643909752879954,-1.4285341141161976,-0.29332263622881916,0.7646331947818138,0.3793896709837382,2.6394042174151497,1.6858013237695424,0.414410370061748,-0.14326202704731475,-0.009804543795130724,0.21612643799988168,0.5008235136917178
2014-11-15,-0.8659838506118047,-0.8666286227171018,-0.8659485740239641,-0.8668937753875543,-0.9142751474480459,-1.9922518424317979,-1.0158691380724036,0.7420359518038264,-1.0345855765164336,-0.21482468004683825,-0.6162515008814089,-1.3206692355446041,-1.1712732833375452,-1.5035580567339881,-1.116315502786911,-1.30104121892169,-1.0750237247259307,-1.063494052581184,-1.5655218693927695,-1.3525639476445819,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2014-11-16,-0.8671034649889864,-0.8672761980398461,-0.8657834165234115,-0.8663666730105826,-0.9144630939961352,-1.9922518424317979,-1.0158691380724036,0.7420359518038264,-1.0345855765164336,-0.21482468004683825,-0.6162515008814089,-1.3206692355446041,-1.1712732833375452,-1.5035580567339881,-1.116315502786911,-1.7861910727538979,-1.1861921218135458,0.21266187903265635,0.8055116137956401,-0.7728898804054041,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2014-11-17,-0.8664915859654739,-0.8664232579911697,-0.8656501495326965,-0.8663879383235876,-0.9130068291231985,-2.0038795736810715,-1.0165097253346522,0.7320771142463501,-1.039654292579915,-0.22587352783423556,-0.6163180854179704,-1.3189156793999595,-1.1699035969621765,-1.4842358982465131,-1.1974843373965978,0.9496640951579612,1.4786466301087051,0.15809778799467272,-0.09201817658992274,6.246887243628186,-0.16592545353929175,-0.16261277483578893,-0.02727673232751283,-0.2493918904848143,-0.25412846154206953,-0.25366993732629095,0.049961341172629334,0.04362637118029547,0.4856647128133447,-2.8013211307085335
2014-11-18,-0.8665169253614713,-0.867205720688243,-0.8659435646615569,-0.8669357227645726,-0.9134639859025497,-2.054198667957584,-1.0115200746392132,0.6750905968212867,-1.0049337112930168,-0.2759178167817478,-0.6159703566384068,-1.3135146948835914,-1.1603339611886965,-1.452420264921274,-1.1393569665487848,-0.09801400828506553,-1.4052288863032498,-0.5333996491616914,-0.9297324145193122,-0.7237789866102043,-0.6742183597952788,0.8274511400133557,-0.21723610550039008,1.4716182051690456,-1.1112620573574028,0.874340013346299,0.21822805309633955,0.5183341698474173,0.808750919202109,2.018511000525138
2014-11-19,-0.8671409359241744,-0.8674660442505644,-0.8658158595777028,-0.8666953885826078,-0.9141175721258129,-2.0723972894966125,-1.0142172112176266,0.673430860913348,-1.012790159317438,-0.2291232254079663,-0.6160260808490282,-1.3137963800772214,-1.1631464552172854,-1.446704534142724,-1.1480402126599887,-1.0505647339835924,-0.5280182226141793,0.15098989823985834,0.3365789773809502,-1.208573244900637,-0.2541663018691707,-0.5184277513933696,0.006041108500894385,-0.36647486224627446,1.0287570598324614,-0.22136713961354712,-0.04399395616652186,-0.19774285705632222,0.12774055247589367,-0.3272150129603975
2014-11-20,-0.8668528996191297,-0.8676619564484245,-0.866602357523579,-0.8677144655915234,-0.913807693170809,-2.0682497161699196,-1.008688323780133,0.7287576424304729,-1.0201398594834616,-0.2544703086482737,-0.6157808969054501,-1.3093120570975072,-1.159466537737108,-1.4656219544293414,-1.1461391523863398,0.41753468716639836,-0.41767321862282364,-1.3428444827106425,-1.7087383235271654,0.7076477001490307,0.04149633268304864,0.9165259794773662,0.23937888225690954,-0.34561907092556404,-0.569292706196688,0.5818262908167228,0.17548030157153544,0.17655776342089916,-0.5083745251931725,0.037689010003824915
2014-11-21,-0.8678605536554774,-0.8687235592094067,-0.8671845458469302,-0.8680281522335423,-0.913580651537623,-1.969579512401307,-1.008148740540573,0.7802115661257927,-1.0029061011196734,-0.2447212159270815,-0.6156991695392946,-1.2970382171137562,-1.1496504520469664,-1.3717933898074732,-1.1372455631545355,-1.692469145516198,-2.0196195278983207,-1.0549327876355612,-0.5985284938191625,0.3223072222513223,1.2939946633263657,0.04287621633219131,0.22073324531182217,0.7102749761400998,0.20353931148322557,0.14167920395849937,0.5331281252336588,0.529438688792496,2.41320329511779,0.27918028159185543
2014-11-22,-0.8681424789444537,-0.8684174677003047,-0.8668736231927922,-0.8679351938449388,-0.9142974980344314,-1.969579512401307,-1.008148740540573,0.7802115661257927,-1.0029061011196734,-0.2447212159270815,-0.6156991695392946,-1.2970382171137562,-1.1496504520469664,-1.3717933898074732,-1.1372455631545355,-0.5437860007178892,0.5428064958772423,0.4924269396245593,0.10507744457775382,-1.4036549014905684,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2014-11-23,-0.8680718971887506,-0.8681534959585896,-0.8667680675685853,-0.8672778078821485,-0.9143034680260425,-1.969579512401307,-1.008148740540573,0.7802115661257927,-1.0029061011196734,-0.2447212159270815,-0.6156991695392946,-1.2970382171137562,-1.1496504520469664,-1.3717933898074732,-1.1372455631545355,0.06609460629267261,0.44989811526105944,0.1245770293010653,1.089855123446659,-0.16854767090352887,-0.013496175326321913,-0.05013319442247785,0.012834432916343235,-0.030477207921904156,-0.012136516650380635,-0.07307922136197087,-0.031023819783486613,-0.03573495620949971,-0.02001484435230962,-0.028023770006992858
2014-11-24,-0.8674530981970764,-0.867434035803483,-0.8661479668422898,-0.8668593198849092,-0.9135275412333408,-1.835774704479483,-1.0008668356012373,0.7398228298899601,-1.007974817183155,-0.2850167220616195,-0.6156025825681511,-1.2959815027518582,-1.144253967983075,-1.3586420224403213,-1.1372455631545355,1.0232378355996243,1.3076633802071858,1.0125636908494546,0.6434999868684804,2.5292908115044366,1.734976660690338,1.2033434144014514,-0.148372033550305,-0.24710676853738592,-0.9013771930387726,0.17936119746581725,0.01729841988590103,0.27335582152678467,0.31352045091987946,-0.028023770006992858
2014-11-25,-0.8670066005168787,-0.867104643712053,-0.8657750526271638,-0.8669289934951019,-0.9137974153434062,-1.739350433665685,-1.0043392314721504,0.646320434050869,-1.003919906206345,-0.3409102187152727,-0.6156100072965887,-1.2963806006523657,-1.146427096691912,-1.347716560815491,-1.1293788530931266,0.6929640438964998,0.5395557496960917,0.5616868227082983,-0.1721655209823884,-0.6042862235626685,1.2232520974179715,-0.6369737618904175,-0.36396353638958656,0.14311371838178427,-1.2583222401747884,-0.09236196639447715,-0.04926604265478085,-0.15984831989772913,0.25621566788647016,0.24282275886045618
